Date	A Term	A Count	B Term	B Count	AB Count	AB PMIDS	AB Pred Score	AB Pvalue	AB Sort Ratio	Total_count
2001	cardiovascular&disease	29700	hormone&therapy	20545	681	[9718051, 11466099, 9492970, 11560536, 7807658, 11434828, 7696835, 1973979, 2005736, 8672166, 9187066, 8384316, 11358929, 11119394, 9600478, 10449693, 8044949, 10482967, 11297596, 10449692, 1961129, 9058647, 9041098, 10209946, 8674168, 11468217, 7477166, 10335682, 8212983, 10634389, 10954760, 10189323, 9682657, 7895352, 11031391, 8985028, 9247504, 7721443, 9055861, 11014311, 10195915, 1901319, 11448405, 11156863, 11305981, 9086580, 11691499, 9024268, 9529266, 11557681, 9872245, 9738639, 8104680, 8123648, 8205018, 9453356, 2065031, 10466673, 1992690, 7890010, 8060338, 2647360, 1521514, 9323087, 9169906, 9421206, 11231994, 10050704, 7573295, 9847982, 7955441, 10468904, 8898809, 9890981, 11742870, 2083514, 8383472, 7617369, 10428318, 9489964, 10840007, 8378948, 7533699, 3278033, 10705099, 2179786, 11502435, 8844628, 10764660, 9024224, 8115983, 8708714, 2360587, 1099301, 7517832, 7958011, 12119634, 3108263, 9091005, 9519344]	1.1133083517908842	0.0	0.03314675103431492	14520778
2001	cardiovascular&disease	29700	statin|statins	1779	302	[11434828, 11030795, 11282915, 7734010, 7743614, 9228438, 10482967, 10636252, 9160173, 11036910, 11238289, 7586340, 11283400, 11282901, 11560458, 11164838, 11403364, 9694549, 11694213, 10680049, 11039962, 11228171, 11705814, 11386889, 11498461, 11347831, 9974397, 10710573, 11182189, 8664620, 11073845, 11594898, 10860194, 9521221, 10680050, 8873668, 11174333, 10412782, 11146698, 7572693, 11472748, 9519344, 9593078, 11689772, 11120871, 10591388, 11993695, 11166775, 11302109, 11567664, 11788107, 11837986, 11324372, 11576918, 10090116, 10069357, 11552053, 11507323, 9778197, 10498134, 11472743, 10345158, 11350107, 10866875, 10402106, 11383323, 11410071, 11713888, 11460508, 11209008, 11256848, 10575056, 11687015, 11121593, 11254918, 11198624, 11015339, 11887430, 11472753, 10980827, 10796866, 11252110, 11811371, 10365759, 11259687, 11576521, 8872802, 11678736, 11470010, 11097338, 9117137, 11150405, 10575057, 10772997, 10357007, 11595198, 10934348, 11428539, 10925336, 10357573]	1.6253518016406778	0.0	0.1697582911748173	14520778
2002	cardiovascular&disease	33510	hormone&therapy	22405	823	[9718051, 11466099, 9492970, 11560536, 7807658, 11434828, 7696835, 12090862, 1973979, 2005736, 8672166, 9187066, 8384316, 11358929, 11119394, 12186605, 9600478, 10449693, 12190368, 8044949, 10482967, 11297596, 12435256, 10449692, 1961129, 9058647, 12354487, 9041098, 10209946, 8674168, 11468217, 7477166, 10335682, 8212983, 10634389, 10954760, 10189323, 9682657, 7895352, 11031391, 8985028, 9247504, 7721443, 9055861, 12186518, 11014311, 10195915, 1901319, 11448405, 11156863, 11305981, 9086580, 11691499, 9024268, 12081988, 9529266, 11557681, 9872245, 9738639, 8104680, 8123648, 8205018, 9453356, 2065031, 10466673, 1992690, 7890010, 8060338, 2647360, 1521514, 9323087, 9169906, 9421206, 11231994, 10050704, 12469904, 7573295, 9847982, 7955441, 10468904, 12435221, 8898809, 12379955, 9890981, 11742870, 11932276, 2083514, 8383472, 11867355, 7617369, 10428318, 9489964, 10840007, 8378948, 7533699, 3278033, 10705099, 2179786, 11502435, 8844628]	1.1257992263692518	0.0	0.03673287212675742	15096257
2002	cardiovascular&disease	33510	statin|statins	2629	440	[12114036, 12457784, 11434828, 12090862, 11030795, 11282915, 12479764, 12132975, 7734010, 7743614, 9228438, 11744348, 12366601, 10482967, 10636252, 12379573, 9160173, 11036910, 11238289, 12459427, 7586340, 11283400, 12368073, 11282901, 12426218, 12505222, 11786112, 11560458, 11164838, 11403364, 9694549, 11694213, 10680049, 12243846, 11039962, 11228171, 11705814, 11386889, 11498461, 11347831, 12081988, 9974397, 12381413, 12002257, 11872916, 11950697, 10710573, 12240789, 11182189, 8664620, 11073845, 11594898, 10860194, 9521221, 10680050, 12370211, 8873668, 11174333, 10412782, 12074266, 11146698, 7572693, 11966668, 11472748, 9519344, 12371982, 12052475, 9593078, 11689772, 11120871, 12163127, 10591388, 11993695, 11166775, 11302109, 11567664, 11788107, 11837986, 11891412, 11324372, 12076239, 12059988, 12530513, 11576918, 12006393, 10069357, 10090116, 11552053, 11507323, 9778197, 10498134, 11472743, 10345158, 11350107, 10866875, 10402106, 11383323, 11410071, 11713888, 11460508]	1.6156720165513236	0.0	0.16736401673640167	15096257
2003	cardiovascular&disease	37932	hormone&therapy	24527	964	[9718051, 11466099, 9492970, 11560536, 7807658, 12904517, 11434828, 7696835, 12090862, 1973979, 2005736, 8672166, 9187066, 8384316, 11358929, 11119394, 12186605, 9600478, 10449693, 12190368, 8044949, 10482967, 11297596, 12435256, 10449692, 1961129, 9058647, 12354487, 9041098, 10209946, 8674168, 11468217, 7477166, 10335682, 8212983, 10634389, 10954760, 10189323, 12548609, 9682657, 7895352, 11031391, 12551869, 8985028, 9247504, 7721443, 14600184, 9055861, 12186518, 13679950, 11014311, 12835213, 10195915, 1901319, 11448405, 12851275, 11156863, 11305981, 9086580, 11691499, 12975257, 9024268, 14599731, 12081988, 9529266, 11557681, 9872245, 9738639, 12692007, 8104680, 8123648, 8205018, 9453356, 2065031, 10466673, 1992690, 7890010, 8060338, 2647360, 1521514, 9323087, 9169906, 9421206, 11231994, 10050704, 12469904, 7573295, 9847982, 7955441, 10468904, 12435221, 8898809, 12379955, 9890981, 11742870, 11932276, 2083514, 8383472, 11867355, 7617369]	1.134782103942456	0.0	0.03930362457699678	15725045
2003	cardiovascular&disease	37932	statin|statins	3741	650	[12114036, 12457784, 12814710, 11434828, 14581396, 12090862, 11030795, 12829553, 11282915, 12479764, 12132975, 12771114, 7734010, 7743614, 14676136, 12814712, 9228438, 11744348, 12538446, 12366601, 10482967, 10636252, 12379573, 9160173, 11036910, 12672736, 11238289, 12459427, 12695283, 12952839, 12615672, 12551863, 7586340, 11283400, 12644339, 12368073, 11282901, 12426218, 12505222, 12761262, 12551869, 14514569, 11786112, 12529091, 11560458, 11164838, 11403364, 9694549, 11694213, 10680049, 12243846, 11039962, 12742999, 12804701, 12948872, 11228171, 11705814, 12540690, 11386889, 11498461, 11347831, 12081988, 9974397, 12381413, 12002257, 11872916, 12634978, 14568856, 12615292, 12853773, 11950697, 10710573, 12240789, 11182189, 14642400, 12921488, 8664620, 14984018, 11073845, 11594898, 12752842, 14512371, 10860194, 9521221, 10680050, 12657430, 12958025, 12370211, 8873668, 11174333, 14506635, 14704741, 14502100, 12939228, 14692706, 12535822, 12761259, 10412782, 12074266, 11146698]	1.6415534298366885	0.0	0.17375033413525795	15725045
2004	cardiovascular&disease	43064	hormone&therapy	26604	1103	[9718051, 15082697, 11466099, 9492970, 11560536, 7807658, 12904517, 11434828, 7696835, 12090862, 1973979, 2005736, 8672166, 9187066, 8384316, 11358929, 11119394, 14709575, 12186605, 9600478, 10449693, 12190368, 8044949, 10482967, 11297596, 12435256, 10449692, 1961129, 9058647, 12354487, 9041098, 10209946, 8674168, 11468217, 7477166, 15249547, 10335682, 8212983, 10634389, 15458395, 10954760, 10189323, 15226473, 12548609, 9682657, 7895352, 11031391, 12551869, 8985028, 9247504, 7721443, 14600184, 9055861, 12186518, 13679950, 15249698, 11014311, 12835213, 10195915, 1901319, 11448405, 15209595, 15135696, 12851275, 11156863, 11305981, 9086580, 11691499, 12975257, 15240607, 9024268, 14599731, 12081988, 15588233, 9529266, 15292326, 11557681, 9872245, 9738639, 12692007, 8104680, 8123648, 8205018, 14709450, 9453356, 2065031, 10466673, 15184288, 1992690, 7890010, 8060338, 15113713, 14733610, 2647360, 1521514, 9323087, 9169906, 9421206, 11231994, 10050704]	1.142335355309135	0.0	0.04145993083746805	16370140
2004	cardiovascular&disease	43064	statin|statins	5084	902	[12114036, 15325833, 12457784, 12814710, 14996776, 15385655, 11434828, 14581396, 12090862, 11030795, 12829553, 11282915, 12479764, 12132975, 14976002, 12771114, 7734010, 7743614, 15537681, 14676136, 12814712, 9228438, 15198965, 11744348, 14871421, 12538446, 12366601, 10482967, 10636252, 12379573, 15173059, 9160173, 11036910, 15161808, 15050187, 12672736, 11238289, 12459427, 12695283, 12952839, 15100205, 12615672, 12551863, 15364796, 7586340, 15489090, 11283400, 12644339, 12368073, 11282901, 15519006, 12426218, 12505222, 12761262, 12551869, 14514569, 11786112, 12529091, 11560458, 11164838, 15554949, 15034190, 15472123, 11403364, 9694549, 11694213, 10680049, 12243846, 11039962, 12742999, 12804701, 12948872, 11228171, 15177118, 11705814, 15324528, 15234647, 12540690, 11386889, 15211329, 11498461, 14715323, 11347831, 12081988, 9974397, 12381413, 15050096, 12002257, 11872916, 12634978, 14568856, 15162892, 12615292, 12853773, 11950697, 15039128, 10710573, 12240789, 11182189, 14642400]	1.656513261612365	0.0	0.1774193548387097	16370140
2005	cardiovascular&disease	49032	hormone&therapy	28789	1226	[9718051, 15082697, 11466099, 9492970, 11560536, 7807658, 12904517, 11434828, 7696835, 12090862, 1973979, 2005736, 8672166, 9187066, 8384316, 15947175, 11358929, 11119394, 14709575, 12186605, 9600478, 10449693, 12190368, 8044949, 10482967, 11297596, 12435256, 10449692, 1961129, 9058647, 12354487, 15735094, 15814832, 9041098, 10209946, 8674168, 11468217, 7477166, 15249547, 10335682, 8212983, 10634389, 15458395, 10954760, 15804727, 10189323, 15226473, 15883235, 12548609, 9682657, 7895352, 11031391, 12551869, 8985028, 9247504, 7721443, 14600184, 9055861, 12186518, 13679950, 15249698, 11014311, 16009795, 12835213, 10195915, 1901319, 11448405, 15209595, 15135696, 12851275, 11156863, 11305981, 9086580, 11691499, 12975257, 15240607, 9024268, 16033876, 14599731, 12081988, 15588233, 15820198, 9529266, 15292326, 11557681, 9872245, 9738639, 12692007, 8104680, 8123648, 8205018, 14709450, 9453356, 2065031, 10466673, 16193292, 15184288, 1992690, 7890010, 8060338]	1.1462855619997265	0.0	0.04258570981972281	17025946
2005	cardiovascular&disease	49032	statin|statins	6671	1253	[12114036, 15325833, 12457784, 16310551, 12814710, 16034009, 14996776, 15385655, 11434828, 14581396, 12090862, 11030795, 12829553, 11282915, 12479764, 12132975, 14976002, 12771114, 7734010, 7743614, 15537681, 14676136, 12814712, 9228438, 16341063, 16341084, 15198965, 11744348, 14871421, 12538446, 12366601, 10482967, 10636252, 12379573, 15173059, 9160173, 11036910, 15161808, 15947398, 15050187, 12672736, 11238289, 15738977, 12695283, 12459427, 12952839, 15100205, 15569873, 15653014, 12615672, 16286171, 12551863, 15364796, 16084219, 7586340, 15489090, 11283400, 12644339, 16198835, 15954913, 12368073, 11282901, 15519006, 12426218, 12551869, 12505222, 12761262, 11786112, 14514569, 12529091, 11560458, 15867169, 16009792, 16303007, 15879341, 11164838, 15554949, 15034190, 15472123, 11403364, 9694549, 11694213, 10680049, 16009795, 15680709, 16009757, 12243846, 15790934, 11039962, 15638783, 12804701, 12742999, 16302038, 12948872, 11228171, 15177118, 16107431, 11705814, 15324528, 15234647]	1.6993184207076921	0.0	0.18782791185729275	17025946
